Site,Date,Point,Depth,Tare,SWEpretare,Density,GPS_ID,,,
Canadian Ridge,4/6/2022,11,120,164,NA,NA,148,,,
Canadian Ridge,4/6/2022,12,126,164,NA,NA,149,,,
Canadian Ridge,4/6/2022,13,108,164,190,240.7407407,150,,,
Powerline,4/6/2022,1,114,164,200,315.7894737,151,,,
Powerline,4/6/2022,2,159,164,NA,NA,152,,,
Powerline,4/6/2022,3,123,164,NA,NA,153,,,
Powerline,4/6/2022,4,115,67,105,330.4347826,154,,,
Powerline,4/6/2022,5,153,67,NA,NA,155,,,
Powerline,4/6/2022,6,131,67,NA,NA,156,,,
Powerline,4/6/2022,7,150,67,116,326.6666667,157,,,
Powerline,4/6/2022,8,146,164,NA,NA,158,,,
Powerline,4/6/2022,9,151,164,NA,NA,159,,,
Powerline,4/6/2022,10,172,164,219,319.7674419,160,,,
Powerline,4/6/2022,11,163,164,NA,NA,161,,,
Powerline,4/6/2022,12,180,164,NA,NA,162,,,
Fortress Ridge South,4/20/2022,1,227,165,269,458.1497797,95,,,
Fortress Ridge South,4/20/2022,2,262,165,NA,NA,96,,,
Fortress Ridge South,4/20/2022,3,240,165,NA,NA,97,,,
Fortress Ridge South,4/20/2022,4,185,165,261,518.9189189,98,,,
Fortress Ridge South,4/20/2022,5,280,165,NA,NA,99,,,
Fortress Ridge South,4/20/2022,6,265,165,NA,NA,100,,,
Fortress Ridge South,4/20/2022,7,255,165,263,384.3137255,101,,,
Fortress Ridge South,4/20/2022,8,260,165,NA,NA,102,,,
Fortress Ridge South,4/20/2022,9,236,165,NA,NA,103,,,
Fortress Ridge,4/20/2022,1,7,NA,NA,NA,106,,,
Fortress Ridge,4/20/2022,2,3,NA,NA,NA,107,,,
Fortress Ridge,4/20/2022,3,0,NA,NA,NA,108,,,
Fortress Ridge,4/20/2022,4,0,NA,NA,NA,109,,,
Fortress Ridge,4/20/2022,5,2.5,NA,NA,NA,110,,,
Fortress Ridge,4/20/2022,6,1,NA,NA,NA,111,,,
Fortress Ridge,4/20/2022,7,9,NA,NA,NA,112,,,
Fortress Ridge,4/20/2022,8,2,NA,NA,NA,113,,,
Fortress Ridge,4/20/2022,9,1,NA,NA,NA,114,,,
Fortress Ridge,4/20/2022,10,3,NA,NA,NA,115,,,
Fortress Ridge,4/20/2022,11,0,NA,NA,NA,116,,,
Fortress Ridge,4/20/2022,12,0,NA,NA,NA,117,,,
Fortress Ridge,4/20/2022,13,3,NA,NA,NA,118,,,
Fortress Ridge,4/20/2022,14,2,NA,NA,NA,119,,,
Fortress Ridge,4/20/2022,15,0,NA,NA,NA,120,,,
Fortress Ridge,4/20/2022,16,5,NA,NA,NA,121,,,
Fortress Ridge,4/20/2022,17,3,NA,NA,NA,122,,,
Fortress Ridge,4/20/2022,18,2,NA,NA,NA,123,,,
Fortress Ridge,4/20/2022,19,8,NA,NA,NA,124,,,
Fortress Ridge,4/20/2022,20,3,NA,NA,NA,125,,,
Bonsai,4/20/2022,1,235,165,241,323.4042553,126,,,
Bonsai,4/20/2022,2,250,165,NA,NA,127,,,
Bonsai,4/20/2022,3,246,165,NA,NA,128,,,
Bonsai,4/20/2022,4,232,165,260,409.4827586,129,,,
Bonsai,4/20/2022,5,233,165,NA,NA,130,,,
Bonsai,4/20/2022,6,250,165,NA,NA,131,,,
Bonsai,4/20/2022,7,237,165,249,354.4303797,132,,,
Bonsai,4/20/2022,8,235,165,NA,NA,133,,,
Bonsai,4/20/2022,9,235,165,NA,NA,134,,,
Bonsai,4/20/2022,10,239,165,241,317.9916318,135,,,
Bonsai,4/20/2022,11,161,165,NA,NA,136,,,
Canadian Ridge,4/20/2022,1,76,164,184,263.1578947,139,,,
Canadian Ridge,4/20/2022,2,117,164,NA,NA,140,,,
Canadian Ridge,4/20/2022,3,139,164,NA,NA,141,,,
Canadian Ridge,4/20/2022,4,164,164,223,359.7560976,142,,,
Canadian Ridge,4/20/2022,5,137,164,NA,NA,143,,,
Canadian Ridge,4/20/2022,6,164,164,NA,NA,144,,,
Canadian Ridge,4/20/2022,7,172,164,229,377.9069767,145,,,
Canadian Ridge,4/20/2022,8,153,164,NA,NA,146,,,
Canadian Ridge,4/20/2022,9,134,164,NA,NA,147,,,
Canadian Ridge,4/20/2022,10,131,164,201,282.4427481,148,,,
Canadian Ridge,4/20/2022,11,125,164,NA,NA,149,,,
Canadian Ridge,4/20/2022,12,135,164,NA,NA,150,,,
Canadian Ridge,4/20/2022,13,129,164,202,294.5736434,151,,,
Canadian Ridge,4/20/2022,14,129,164,NA,NA,152,,,
Canadian Ridge,4/20/2022,15,118,164,NA,NA,153,,,
Canadian Ridge,4/20/2022,16,117,164,NA,NA,154,,,
Powerline,4/20/2022,1,130,115,152,284.6153846,155,,,
Powerline,4/20/2022,2,160,115,NA,NA,156,,,
Powerline,4/20/2022,3,164,115,NA,NA,157,,,
Powerline,4/20/2022,4,101,115,157,415.8415842,158,,,
Powerline,4/20/2022,5,147,115,NA,NA,159,,,
Powerline,4/20/2022,6,153,115,NA,NA,160,,,
Powerline,4/20/2022,7,145,115,156,282.7586207,161,,,
Powerline,4/20/2022,8,151,115,NA,NA,162,,,
Powerline,4/20/2022,9,150,115,NA,NA,163,,,
Powerline,4/20/2022,10,183,115,172,311.4754098,164,,,
Powerline,4/20/2022,11,172,115,NA,NA,165,,,
Powerline,4/20/2022,12,180,115,NA,NA,166,,,
Powerline,4/20/2022,13,191,115,173,303.6649215,167,,,
Bonsai,4/28/2022,1,209,115,192,368.4210526,92,,,
Bonsai,4/28/2022,2,224,115,NA,NA,93,,,
Bonsai,4/28/2022,3,228,115,NA,NA,94,,,
Bonsai,4/28/2022,4,220,115,190,340.9090909,95,,,
Bonsai,4/28/2022,5,227,115,NA,NA,96,,,
Bonsai,4/28/2022,6,207,115,NA,NA,97,,,
Bonsai,4/28/2022,7,220,115,198,377.2727273,98,,,
Bonsai,4/28/2022,8,231,115,NA,NA,99,,,
Bonsai,4/28/2022,9,219,115,NA,NA,100,,,
Bonsai,4/28/2022,10,225,115,194,351.1111111,101,,,
Bonsai,4/28/2022,11,224,115,NA,NA,102,,,
Bonsai,4/28/2022,12,220,115,NA,NA,103,,,
Canadian Ridge,4/28/2022,1,82,115,130,182.9268293,104,,,
Canadian Ridge,4/28/2022,2,138,115,NA,NA,105,,,
Canadian Ridge,4/28/2022,3,172,115,NA,NA,106,,,
Canadian Ridge,4/28/2022,4,175,115,184,394.2857143,107,,,
Canadian Ridge,4/28/2022,5,173,115,NA,NA,108,,,
Canadian Ridge,4/28/2022,6,170,115,NA,NA,109,,,
Canadian Ridge,4/28/2022,7,143,115,166,356.6433566,110,,,
Canadian Ridge,4/28/2022,8,131,115,NA,NA,111,,,
Canadian Ridge,4/28/2022,9,123,115,NA,NA,112,,,
Canadian Ridge,4/28/2022,10,115,115,152,321.7391304,113,,,
Canadian Ridge,4/28/2022,11,118,115,NA,NA,114,,,
Canadian Ridge,4/28/2022,12,131,115,NA,NA,115,,,
Canadian Ridge,4/28/2022,13,119,115,150,294.1176471,116,,,
Canadian Ridge,4/28/2022,14,120,115,NA,NA,117,,,
Canadian Ridge,4/28/2022,15,114,115,NA,NA,118,,,
Powerline,4/28/2022,1,118,115,152,313.559322,119,,,
Powerline,4/28/2022,2,158,115,NA,NA,120,,,
Powerline,4/28/2022,3,158,115,NA,NA,121,,,
Powerline,4/28/2022,4,97,115,146,319.5876289,122,,,
Powerline,4/28/2022,5,155,115,NA,NA,123,,,
Powerline,4/28/2022,6,139,115,NA,NA,124,,,
Powerline,4/28/2022,7,141,115,159,312.0567376,126,,,
Powerline,4/28/2022,8,169,115,NA,NA,127,,,
Powerline,4/28/2022,9,179,115,NA,NA,128,,,
Powerline,4/28/2022,10,179,115,172,318.4357542,129,,,
Powerline,4/28/2022,11,162,115,NA,NA,130,,,
Powerline,4/28/2022,12,177,115,NA,NA,131,,,
Powerline,4/28/2022,13,181,115,176,337.0165746,132,,,
Fortress Ridge South,5/3/2022,2,171,163,248,497.0760234,2,,,
Fortress Ridge South,5/3/2022,5,216,163,255,425.9259259,3,,,
Fortress Ridge South,5/3/2022,8,238,163,266,432.7731092,4,,,
Fortress Ridge South,5/3/2022,10,224,163,NA,NA,5,,,
Fortress Ridge South,5/3/2022,9,267,163,NA,NA,6,,,
Fortress Ridge South,5/3/2022,7,252,163,NA,NA,7,,,
Fortress Ridge South,5/3/2022,6,263,163,NA,NA,8,,,
Fortress Ridge South,5/3/2022,4,219,163,NA,NA,9,,,
Fortress Ridge South,5/3/2022,3,258,163,NA,NA,10,,,
Fortress Ridge,5/3/2022,1,0,NA,NA,NA,13,,,
Fortress Ridge,5/3/2022,2,0,NA,NA,NA,14,,,
Fortress Ridge,5/3/2022,3,0,NA,NA,NA,15,,,
Fortress Ridge,5/3/2022,4,0,NA,NA,NA,16,,,
Fortress Ridge,5/3/2022,5,0,NA,NA,NA,17,,,
Fortress Ridge,5/3/2022,6,0,NA,NA,NA,18,,,
Fortress Ridge,5/3/2022,7,0,NA,NA,NA,19,,,
Fortress Ridge,5/3/2022,8,0,NA,NA,NA,20,,,
Fortress Ridge,5/3/2022,9,0,NA,NA,NA,21,,,
Fortress Ridge,5/3/2022,10,0,NA,NA,NA,22,,,
Fortress Ridge,5/3/2022,11,0,NA,NA,NA,23,,,
Fortress Ridge,5/3/2022,12,0,NA,NA,NA,24,,,
Fortress Ridge,5/3/2022,13,0,NA,NA,NA,25,,,
Fortress Ridge,5/3/2022,14,0,NA,NA,NA,26,,,
Fortress Ridge,5/3/2022,15,0,NA,NA,NA,27,,,
Fortress Ridge,5/3/2022,16,0,NA,NA,NA,28,,,
Fortress Ridge,5/3/2022,17,0,NA,NA,NA,29,,,
Fortress Ridge,5/3/2022,18,0,NA,NA,NA,30,,,
Fortress Ridge,5/3/2022,19,0,NA,NA,NA,31,,,
Fortress Ridge,5/3/2022,20,0,NA,NA,NA,32,,,
Fortress Ridge,5/3/2022,21,0,NA,NA,NA,33,,,
Fortress Ridge,5/3/2022,22,0,NA,NA,NA,34,,,
Bonsai,5/3/2022,1,198,165,240,378.7878788,37,,,
Bonsai,5/3/2022,2,217,165,NA,NA,38,,,
Bonsai,5/3/2022,3,177,165,NA,NA,39,,,
Bonsai,5/3/2022,4,195,165,237,369.2307692,40,,,
Bonsai,5/3/2022,5,184,165,NA,NA,41,,,
Bonsai,5/3/2022,6,168,165,NA,NA,42,,,
Bonsai,5/3/2022,7,201,165,247,407.960199,43,,,
Bonsai,5/3/2022,8,187,165,NA,NA,44,,,
Bonsai,5/3/2022,9,187,165,NA,NA,45,,,
Bonsai,5/3/2022,10,213,165,245,375.5868545,46,,,
Bonsai,5/3/2022,11,154,165,NA,NA,47,,,
Bonsai,5/3/2022,12,186,165,NA,NA,48,,,
Canadian Ridge,5/3/2022,1,80,164,190,325,51,,,
Canadian Ridge,5/3/2022,2,132,164,NA,NA,52,,,
Canadian Ridge,5/3/2022,3,164,164,NA,NA,53,,,
Canadian Ridge,5/3/2022,4,163,164,226,380.3680982,54,,,
Canadian Ridge,5/3/2022,5,162,164,NA,NA,55,,,
Canadian Ridge,5/3/2022,6,165,164,NA,NA,56,,,
Canadian Ridge,5/3/2022,7,149,164,220,375.8389262,57,,,
Canadian Ridge,5/3/2022,8,125,164,NA,NA,58,,,
Canadian Ridge,5/3/2022,9,114,164,NA,NA,59,,,
Canadian Ridge,5/3/2022,10,110,164,191,245.4545455,60,,,
Canadian Ridge,5/3/2022,11,79,164,NA,NA,61,,,
Canadian Ridge,5/3/2022,12,116,164,NA,NA,62,,,
Canadian Ridge,5/3/2022,13,108,164,202,351.8518519,63,,,
Canadian Ridge,5/3/2022,14,110,164,NA,NA,64,,,
Canadian Ridge,5/3/2022,15,96,164,NA,NA,65,,,
Powerline,5/3/2022,1,142,118,174,394.3661972,67,,,
Powerline,5/3/2022,2,120,118,NA,NA,68,,,
Powerline,5/3/2022,3,118,118,NA,NA,69,,,
Powerline,5/3/2022,4,150,118,164,306.6666667,70,,,
Powerline,5/3/2022,5,117,118,NA,NA,71,,,
Powerline,5/3/2022,6,97,118,NA,NA,72,,,
Powerline,5/3/2022,7,126,118,150,253.968254,73,,,
Powerline,5/3/2022,8,154,118,NA,NA,74,,,
Powerline,5/3/2022,9,124,118,NA,NA,75,,,
Powerline,5/3/2022,10,148,118,162,297.2972973,76,,,
Powerline,5/3/2022,11,150,118,NA,NA,77,,,
Powerline,5/3/2022,12,134,118,NA,NA,78,,,
Powerline,5/3/2022,13,160,118,170,325,79,,,
Powerline,5/3/2022,14,130,118,NA,NA,80,,,
Powerline,5/3/2022,15,157,118,NA,NA,81,,,
Powerline,5/3/2022,16,165,118,162,266.6666667,82,,,
Powerline,5/3/2022,17,179,118,NA,NA,83,,,
Fortress Ridge South,5/24/2022,1,212,115,201,405.6603774,2,,,
Fortress Ridge South,5/24/2022,2,201,115,NA,NA,3,,,
Fortress Ridge South,5/24/2022,3,153,115,NA,NA,4,,,
Fortress Ridge South,5/24/2022,4,251,115,NA,NA,5,,,
Fortress Ridge South,5/24/2022,5,198,115,201,434.3434343,6,,,
Fortress Ridge South,5/24/2022,6,263,115,NA,NA,7,,,
Fortress Ridge South,5/24/2022,7,250,115,NA,NA,8,,,
Fortress Ridge South,5/24/2022,8,241,115,207,381.7427386,9,,,
Fortress Ridge South,5/24/2022,9,254,115,NA,NA,10,,,
Fortress Ridge South,5/24/2022,10,231,115,NA,NA,11,,,
Bonsai,5/24/2022,1,184,115,192,418.4782609,33,,,
Bonsai,5/24/2022,2,200,115,NA,NA,34,,,
Bonsai,5/24/2022,3,194,115,NA,NA,35,,,
Bonsai,5/24/2022,4,186,115,190,403.2258065,36,,,
Bonsai,5/24/2022,5,194,115,NA,NA,37,,,
Bonsai,5/24/2022,6,185,115,NA,NA,38,,,
Bonsai,5/24/2022,7,133,115,193,586.4661654,39,,,
Bonsai,5/24/2022,8,194,115,NA,NA,40,,,
Bonsai,5/24/2022,9,202,115,NA,NA,41,,,
Bonsai,5/24/2022,10,203,115,200,418.7192118,42,,,
Bonsai,5/24/2022,11,215,115,NA,NA,43,,,
Bonsai,5/24/2022,12,206,115,NA,NA,44,,,
Canadian Ridge,5/24/2022,1,54.5,115,134,348.6238532,48,,,
Canadian Ridge,5/24/2022,2,106,115,NA,NA,49,,,
Canadian Ridge,5/24/2022,3,132,115,NA,NA,50,,,
Canadian Ridge,5/24/2022,4,165,115,189,448.4848485,51,,,
Canadian Ridge,5/24/2022,5,176,115,NA,NA,52,,,
Canadian Ridge,5/24/2022,6,164,115,NA,NA,53,,,
Canadian Ridge,5/24/2022,7,158,115,182,424.0506329,54,,,
Canadian Ridge,5/24/2022,8,145,115,NA,NA,55,,,
Canadian Ridge,5/24/2022,9,131,115,NA,NA,56,,,
Canadian Ridge,5/24/2022,10,119,115,159,369.7478992,57,,,
Powerline,5/24/2022,1,114,115,154,342.1052632,58,,,
Canadian Ridge,5/24/2022,11,113,115,NA,NA,58,,,
Powerline,5/24/2022,2,144,115,NA,NA,59,,,
Canadian Ridge,5/24/2022,12,123,115,NA,NA,59,,,
Powerline,5/24/2022,3,147,115,NA,NA,60,,,
Canadian Ridge,5/24/2022,13,122,115,160,368.852459,60,,,
Powerline,5/24/2022,4,83,115,140,301.2048193,61,,,
Canadian Ridge,5/24/2022,14,118,115,NA,NA,61,,,
Powerline,5/24/2022,5,123,115,NA,NA,62,,,
Canadian Ridge,5/24/2022,15,111,115,NA,NA,62,,,
Powerline,5/24/2022,6,136,115,NA,NA,63,,,
Powerline,5/24/2022,7,128,115,162,367.1875,64,,,
Powerline,5/24/2022,8,146,115,NA,NA,65,,,
Powerline,5/24/2022,9,147,115,NA,NA,66,,,
Powerline,5/24/2022,10,121,115,155,330.5785124,67,,,
Powerline,5/24/2022,11,146,115,NA,NA,68,,,
Powerline,5/24/2022,12,170,115,NA,NA,69,,,
Powerline,5/24/2022,13,144,115,175,416.6666667,70,,,
Powerline,5/24/2022,14,148,115,NA,NA,71,,,
Powerline,5/24/2022,15,147,115,NA,NA,72,,,
Fortress Ridge South,6/2/2022,1,213,164,264,469.4835681,91,,,
Fortress Ridge South,6/2/2022,1,213,164,264,469.4835681,91,,,
Fortress Ridge South,6/2/2022,2,222,164,NA,NA,92,,,
Fortress Ridge South,6/2/2022,2,222,164,NA,NA,92,,,
Fortress Ridge South,6/2/2022,3,154,164,NA,NA,93,,,
Fortress Ridge South,6/2/2022,3,154,164,NA,NA,93,,,
Fortress Ridge South,6/2/2022,4,189,164,232,359.7883598,94,,,
Fortress Ridge South,6/2/2022,4,189,164,232,359.7883598,94,,,
Fortress Ridge South,6/2/2022,5,203,164,NA,NA,95,,,
Fortress Ridge South,6/2/2022,5,203,164,NA,NA,95,,,
Fortress Ridge South,6/2/2022,6,205,164,NA,NA,96,,,
Fortress Ridge South,6/2/2022,6,205,164,NA,NA,96,,,
Fortress Ridge South,6/2/2022,7,222,164,250,387.3873874,97,,,
Fortress Ridge South,6/2/2022,7,222,164,250,387.3873874,97,,,
Fortress Ridge South,6/2/2022,8,233,164,260,412.0171674,98,,,
Fortress Ridge South,6/2/2022,8,233,164,260,412.0171674,98,,,
Fortress Ridge South,6/2/2022,9,172,164,244,465.1162791,99,,,
Fortress Ridge South,6/2/2022,9,172,164,244,465.1162791,99,,,
Fortress Ridge South,6/2/2022,10,233,164,NA,NA,100,,,
Fortress Ridge South,6/2/2022,10,233,164,NA,NA,100,,,
Fortress Ridge South,6/2/2022,11,216,164,NA,NA,101,,,
Fortress Ridge South,6/2/2022,11,216,164,NA,NA,101,,,
Fortress Ridge South,6/2/2022,12,216,164,262,453.7037037,102,,,
Fortress Ridge South,6/2/2022,12,216,164,262,453.7037037,102,,,
Fortress Ridge South,6/2/2022,13,241,164,NA,NA,103,,,
Fortress Ridge South,6/2/2022,13,241,164,NA,NA,103,,,
Fortress Ridge South,6/2/2022,14,216,164,NA,NA,104,,,
Fortress Ridge South,6/2/2022,14,216,164,NA,NA,104,,,
Fortress Ridge South,6/2/2022,15,209,164,261,464.1148325,105,,,
Fortress Ridge South,6/2/2022,15,209,164,261,464.1148325,105,,,
Bonsai,6/2/2022,1,147,119,184,442.1768707,109,,,
Bonsai,6/2/2022,2,144,119,NA,NA,110,,,
Bonsai,6/2/2022,3,164,119,NA,NA,111,,,
Bonsai,6/2/2022,4,159,119,184,408.8050314,112,,,
Bonsai,6/2/2022,5,155,119,NA,NA,113,,,
Bonsai,6/2/2022,6,161,119,NA,NA,114,,,
Bonsai,6/2/2022,7,164,119,176,347.5609756,115,,,
Bonsai,6/2/2022,8,167,119,NA,NA,116,,,
Bonsai,6/2/2022,9,170,119,NA,NA,117,,,
Bonsai,6/2/2022,10,172,119,162,250,118,,,
Bonsai,6/2/2022,11,179,119,NA,NA,119,,,
Bonsai,6/2/2022,12,179,119,NA,NA,120,,,
Canadian Ridge,6/2/2022,1,38,114,129,394.7368421,123,,,
Canadian Ridge,6/2/2022,2,85,114,NA,NA,124,,,
Canadian Ridge,6/2/2022,3,119,114,NA,NA,125,,,
Canadian Ridge,6/2/2022,4,136,114,169,404.4117647,126,,,
Canadian Ridge,6/2/2022,5,139,114,NA,NA,127,,,
Canadian Ridge,6/2/2022,6,139,114,NA,NA,128,,,
Canadian Ridge,6/2/2022,7,136,114,175,448.5294118,129,,,
Canadian Ridge,6/2/2022,8,125,114,NA,NA,130,,,
Canadian Ridge,6/2/2022,9,114,114,NA,NA,131,,,
Canadian Ridge,6/2/2022,10,105,114,153,371.4285714,132,,,
Canadian Ridge,6/2/2022,11,104,114,152,365.3846154,133,,,
Canadian Ridge,6/2/2022,12,92,114,NA,NA,134,,,
Canadian Ridge,6/2/2022,13,82,114,NA,NA,135,,,
Canadian Ridge,6/2/2022,14,88,114,149,397.7272727,136,,,
Canadian Ridge,6/2/2022,15,59,114,NA,NA,137,,,
Canadian Ridge,6/2/2022,16,74,114,NA,NA,138,,,
Canadian Ridge,6/2/2022,17,93,114,151,397.8494624,139,,,
Canadian Ridge,6/2/2022,18,86,114,NA,NA,140,,,
Canadian Ridge,6/2/2022,19,73,114,NA,NA,141,,,
Canadian Ridge,6/2/2022,20,87,114,147,379.3103448,142,,,
Powerline,6/2/2022,1,131,69,127,442.7480916,147,,,
Powerline,6/2/2022,4,111,69,107,342.3423423,148,,,
Powerline,6/2/2022,7,101,69,103,336.6336634,149,,,
Powerline,6/2/2022,8,109,69,NA,NA,150,,,
Powerline,6/2/2022,10,99.5,69,104,351.758794,151,,,
Powerline,6/2/2022,11,118,69,NA,NA,152,,,
Powerline,6/2/2022,12,116,69,NA,NA,153,,,
Powerline,6/2/2022,13,116,69,113,379.3103448,154,,,
Powerline,6/2/2022,14,123,69,NA,NA,155,,,
Fortress Ridge South,6/28/2022,1,68,113,150,544.1176471,3,,,
Fortress Ridge South,6/28/2022,2,79,113,NA,NA,4,,,
Fortress Ridge South,6/28/2022,3,64,113,NA,NA,5,,,
Fortress Ridge South,6/28/2022,5,47,113,NA,NA,8,,,
Fortress Ridge South,6/28/2022,6,30,113,NA,NA,9,,,
Fortress Ridge South,6/28/2022,7,45,113,141,622.2222222,10,,,
Fortress Ridge South,6/28/2022,8,53,113,NA,NA,11,,,
Fortress Ridge South,6/28/2022,9,63,113,NA,NA,12,,,
Fortress Ridge South,6/28/2022,10,65,113,148,538.4615385,13,,,
Fortress Ridge South,6/28/2022,11,47,113,NA,NA,14,,,
Fortress Ridge South,6/28/2022,12,76,113,NA,NA,15,,,
Fortress Ridge South,6/28/2022,13,105,113,164,485.7142857,16,,,
Fortress Ridge South,6/28/2022,14,90,113,NA,NA,17,,,
Fortress Ridge South,6/28/2022,15,67,113,NA,NA,18,,,
Fortress Ridge South,6/28/2022,16,25,113,130,680,19,,,
Canadian Ridge,6/28/2022,6,20,66,76,500,26,,,
Powerline,6/28/2022,1,21,66,74,380.952381,27,,,
Canadian Ridge,6/28/2022,7,16,66,75,562.5,27,,,
Powerline,6/28/2022,2,12,66,NA,NA,28,,,
Canadian Ridge,6/28/2022,8,17,66,74,470.5882353,28,,,
Powerline,6/28/2022,4,49,66,87,428.5714286,30,,,
Powerline,6/28/2022,7,19,66,75,473.6842105,33,,,
Powerline,6/28/2022,9,23,66,NA,NA,35,,,
Powerline,6/28/2022,10,30,66,77,366.6666667,36,,,
Powerline,6/28/2022,11,5,66,NA,NA,37,,,
Powerline,6/28/2022,12,54,66,NA,NA,38,,,
Fortress Ridge South,11/15/2022,1,74,114,146,432.4324324,35,,,
Fortress Ridge South,11/15/2022,2,110,114,,,36,,,
Fortress Ridge South,11/15/2022,3,109,114,,,37,,,
Fortress Ridge South,11/15/2022,4,83,114,,,38,,,
Fortress Ridge South,11/15/2022,5,54,114,134,370.3703704,39,,,
Fortress Ridge South,11/15/2022,6,68,114,,,40,,,
Fortress Ridge South,11/15/2022,7,79,114,,,41,,,
Fortress Ridge South,11/15/2022,8,114,114,,,42,,,
Fortress Ridge South,11/15/2022,9,122,114,,,43,,,
Fortress Ridge South,11/15/2022,10,82,114,142,341.4634146,44,,,
Fortress Ridge South,11/15/2022,11,76,114,,,46,,,
Fortress Ridge South,11/15/2022,12,74,114,,,47,,,
