"Site","Identifier","Date","GPS_ID","Latitude","Longitude","Point","Hs_insitu","Tare"
"Bonsai","23_075",2023-03-16,42,50.8209278047222,-115.214164600833,10,1.57,115
"Canadian Ridge","23_075",2023-03-16,45,50.8215341663889,-115.206290170278,1,0.62,114
"Canadian Ridge","23_075",2023-03-16,46,50.8215436322222,-115.2063275725,2,1.19,114
"Canadian Ridge","23_075",2023-03-16,47,50.8215527772222,-115.206365620833,3,1.38,114
"Canadian Ridge","23_075",2023-03-16,48,50.8215703522222,-115.206418186944,4,1.49,114
"Canadian Ridge","23_075",2023-03-16,49,50.8215654919444,-115.206492997222,5,1.29,114
"Canadian Ridge","23_075",2023-03-16,50,50.8215824827778,-115.206526681111,6,1.07,114
"Canadian Ridge","23_075",2023-03-16,51,50.8215989144445,-115.206568255556,7,0.96,114
"Canadian Ridge","23_075",2023-03-16,52,50.8216018625,-115.206622156944,8,1,114
"Canadian Ridge","23_075",2023-03-16,53,50.8216233913889,-115.206644906944,9,1.1,114
"Canadian Ridge","23_075",2023-03-16,54,50.8216229580556,-115.206646295278,10,0.89,114
"Canadian Ridge","23_075",2023-03-16,55,50.8216447708333,-115.20671187,11,0.99,114
"Canadian Ridge","23_075",2023-03-16,56,50.8216546575,-115.206759575556,12,1.14,114
"Canadian Ridge","23_075",2023-03-16,57,50.8216774675,-115.20678789,13,0.91,114
"Canadian Ridge","23_075",2023-03-16,58,50.8216930961111,-115.20682106,15,0.81,114
"Powerline","23_075",2023-03-16,59,50.8259648602778,-115.198191596111,1,1.31,114
"Powerline","23_075",2023-03-16,60,50.8259582333333,-115.198153543889,2,0.84,114
"Powerline","23_075",2023-03-16,61,50.8260442519444,-115.197868465556,10,1,114
"Powerline","23_075",2023-03-16,62,50.8260489861111,-115.197834332778,12,1.16,114
"Powerline","23_075",2023-03-16,63,50.82606518,-115.197758981389,13,1.34,114
"Powerline","23_075",2023-03-16,64,50.8260728272222,-115.197733081667,14,1.27,114
"Powerline","23_075",2023-03-16,65,50.8260861269444,-115.197697274167,15,1.45,114
"Fortress Ridge South","23_088",2023-03-29,2,50.8383484244444,-115.215935744444,1,1.75,161
"Fortress Ridge South","23_088",2023-03-29,3,50.838330995,-115.215894559444,2,2.18,161
"Fortress Ridge South","23_088",2023-03-29,4,50.8383215330556,-115.215866156111,3,2.66,161
"Fortress Ridge South","23_088",2023-03-29,5,50.8383175547222,-115.215808436667,4,1.87,161
"Fortress Ridge South","23_088",2023-03-29,6,50.8382904038889,-115.215804116111,5,2.23,161
"Fortress Ridge South","23_088",2023-03-29,7,50.8382888416667,-115.215845210556,6,2.06,161
"Fortress Ridge South","23_088",2023-03-29,8,50.8382638963889,-115.2158003325,7,2.45,161
"Fortress Ridge South","23_088",2023-03-29,10,50.8382176333333,-115.215740616111,8,1.98,161
"Fortress Ridge South","23_088",2023-03-29,11,50.8381934355556,-115.215756576667,9,0.96,161
"Fortress Ridge South","23_088",2023-03-29,12,50.8381636347222,-115.215773258611,10,1.15,161
"Fortress Ridge South","23_088",2023-03-29,13,50.8381387144444,-115.2157897525,11,1.3,161
"Fortress Ridge South","23_088",2023-03-29,14,50.8381101972222,-115.215809893611,12,1.39,161
"Fortress Ridge South","23_088",2023-03-29,15,50.8380821427778,-115.215810605,13,1.4,161
"Fortress Ridge South","23_088",2023-03-29,16,50.8380576772222,-115.21581012,14,1.54,161
"Fortress Ridge South","23_088",2023-03-29,17,50.8382355313889,-115.215867586944,15,1.68,161
"Fortress Ridge","23_088",2023-03-29,21,50.8364218863889,-115.220600988333,2,0.36,68
"Fortress Ridge","23_088",2023-03-29,22,50.8364001327778,-115.220627905556,3,0.31,68
"Fortress Ridge","23_088",2023-03-29,23,50.8363781813889,-115.220647994167,4,0.35,68
"Fortress Ridge","23_088",2023-03-29,24,50.8363551258333,-115.220667001944,5,0.39,68
"Fortress Ridge","23_088",2023-03-29,25,50.8363283630556,-115.220697273611,6,0.44,68
"Fortress Ridge","23_088",2023-03-29,26,50.8363106033333,-115.220728750833,7,0.46,68
"Fortress Ridge","23_088",2023-03-29,27,50.83629028,-115.220761749444,8,0.3,68
"Fortress Ridge","23_088",2023-03-29,28,50.8362701911111,-115.22079144,9,0.36,68
"Fortress Ridge","23_088",2023-03-29,29,50.8362529038889,-115.220820728333,10,0.38,68
"Fortress Ridge","23_088",2023-03-29,30,50.8362312155556,-115.220855315278,11,0.37,68
"Fortress Ridge","23_088",2023-03-29,31,50.8362138402778,-115.220884402222,12,0.37,68
"Fortress Ridge","23_088",2023-03-29,32,50.8361930952778,-115.220916352222,13,0.43,68
"Fortress Ridge","23_088",2023-03-29,33,50.8361664688889,-115.220946188889,14,0.44,68
"Fortress Ridge","23_088",2023-03-29,34,50.8210937833333,-115.214078688333,15,0.45,68
"Bonsai","23_088",2023-03-29,35,50.8210705486111,-115.214070578333,1,1.63,114
"Bonsai","23_088",2023-03-29,36,50.8210469436111,-115.214068044167,2,1.77,114
"Bonsai","23_088",2023-03-29,37,50.8210296152778,-115.214080725556,3,1.73,114
"Bonsai","23_088",2023-03-29,38,50.82102769,-115.214112451667,4,1.69,114
"Bonsai","23_088",2023-03-29,39,50.8210156922222,-115.214151024167,5,1.69,114
"Bonsai","23_088",2023-03-29,40,50.820990875,-115.214149455556,6,1.68,114
"Bonsai","23_088",2023-03-29,41,50.8209671325,-115.214154733889,7,1.7,114
"Bonsai","23_088",2023-03-29,42,50.8209456052778,-115.214161286944,8,1.7,114
"Bonsai","23_088",2023-03-29,43,50.8209271788889,-115.21416478,9,1.77,114
"Bonsai","23_088",2023-03-29,44,50.8209528736111,-115.214128241389,10,1.69,114
"Canadian Ridge","23_088",2023-03-29,46,50.8215282438889,-115.206303503889,1,0.57,114
"Canadian Ridge","23_088",2023-03-29,47,50.8215463838889,-115.206345063056,2,1.26,114
"Canadian Ridge","23_088",2023-03-29,48,50.8215574430556,-115.206384090278,3,1.6,114
"Canadian Ridge","23_088",2023-03-29,49,50.8215700777778,-115.206428233056,4,1.66,114
"Canadian Ridge","23_088",2023-03-29,50,50.8215802283333,-115.206478171389,5,1.35,114
"Canadian Ridge","23_088",2023-03-29,51,50.8215814188889,-115.206513574167,6,1.24,114
"Canadian Ridge","23_088",2023-03-29,53,50.8216015477778,-115.206572653611,7,1.17,114
"Canadian Ridge","23_088",2023-03-29,54,50.8216114275,-115.206605450833,8,1.12,114
"Canadian Ridge","23_088",2023-03-29,55,50.8216223791667,-115.206641442778,9,1.08,114
"Canadian Ridge","23_088",2023-03-29,56,50.8216344963889,-115.2066768,10,1.09,114
"Canadian Ridge","23_088",2023-03-29,57,50.8216476061111,-115.206706766111,11,1.1,114
"Canadian Ridge","23_088",2023-03-29,58,50.8216584819444,-115.206730948056,12,1.13,114
"Canadian Ridge","23_088",2023-03-29,59,50.8216820908333,-115.206790185278,13,1.06,114
"Canadian Ridge","23_088",2023-03-29,60,50.8259651988889,-115.198193718889,15,0.99,114
"Powerline","23_088",2023-03-29,69,50.8260286875,-115.197901519444,9,1.33,114
"Powerline","23_088",2023-03-29,70,50.8260409244444,-115.197868025556,10,1.1,114
"Powerline","23_088",2023-03-29,71,50.8260501261111,-115.197822677222,11,1.11,114
"Powerline","23_088",2023-03-29,72,50.8260573958333,-115.197789208333,12,1.36,114
"Powerline","23_088",2023-03-29,74,50.8260767175,-115.197710253611,14,1.4,114
"Powerline","23_088",2023-03-29,75,50.8260973838889,-115.198319205833,15,1.25,114
"Fortress Ridge South","23_110",2023-04-20,1,50.8383574905556,-115.215806048889,1,2.62,161
"Fortress Ridge South","23_110",2023-04-20,2,50.8383283522222,-115.215810300833,2,2.44,161
"Fortress Ridge South","23_110",2023-04-20,3,50.8383078547222,-115.215822193611,3,2.7,161
"Fortress Ridge South","23_110",2023-04-20,4,50.8382778838889,-115.215833882222,4,2.34,161
"Fortress Ridge South","23_110",2023-04-20,5,50.8382532033333,-115.215845814167,5,2.67,161
"Fortress Ridge South","23_110",2023-04-20,6,50.8382306694444,-115.215856046667,6,2.35,161
"Fortress Ridge South","23_110",2023-04-20,7,50.8382056391667,-115.215868366111,7,1.94,161
"Fortress Ridge South","23_110",2023-04-20,8,50.8381762613889,-115.215860361667,8,1.94,161
"Fortress Ridge South","23_110",2023-04-20,9,50.8381513916667,-115.215858248611,9,2.03,161
"Fortress Ridge South","23_110",2023-04-20,10,50.8381254258333,-115.215857866389,10,1.85,161
"Fortress Ridge","23_110",2023-04-20,14,50.8364618925,-115.220542705278,1,0.25,66
"Fortress Ridge","23_110",2023-04-20,15,50.8364464741667,-115.220586538889,2,0.23,66
"Fortress Ridge","23_110",2023-04-20,16,50.8364290319444,-115.220630093611,3,0.2,66
"Fortress Ridge","23_110",2023-04-20,17,50.8364094113889,-115.220677854722,4,0.26,66
"Fortress Ridge","23_110",2023-04-20,18,50.8363890227778,-115.220730596389,5,0.2,66
"Fortress Ridge","23_110",2023-04-20,19,50.83636692,-115.2207799525,6,0.21,66
"Fortress Ridge","23_110",2023-04-20,20,50.8363460761111,-115.220823230833,7,0.15,66
"Fortress Ridge","23_110",2023-04-20,21,50.8363222722222,-115.220866854722,8,0.33,66
"Fortress Ridge","23_110",2023-04-20,22,50.8363007816667,-115.220908044167,9,0.45,66
"Fortress Ridge","23_110",2023-04-20,23,50.8362788936111,-115.220948928333,10,0.42,66
"Fortress Ridge","23_110",2023-04-20,24,50.8362592002778,-115.220993973056,11,0.51,66
"Fortress Ridge","23_110",2023-04-20,25,50.8362338458333,-115.221040267778,12,0.37,66
"Fortress Ridge","23_110",2023-04-20,26,50.8362110569444,-115.2210832,13,0.32,66
"Fortress Ridge","23_110",2023-04-20,27,50.8361905902778,-115.221130455833,14,0.22,66
"Fortress Ridge","23_110",2023-04-20,28,50.8361647088889,-115.221178913333,15,0.21,66
"Fortress Ridge","23_110",2023-04-20,29,50.8361408397222,-115.221225488333,16,0.32,66
"Fortress Ridge","23_110",2023-04-20,30,50.8361168477778,-115.221272597778,17,0.17,66
"Fortress Ridge","23_110",2023-04-20,31,50.8360939827778,-115.221317564167,18,0.27,66
"Fortress Ridge","23_110",2023-04-20,32,50.8360702055556,-115.221367300278,19,0.22,66
"Fortress Ridge","23_110",2023-04-20,33,50.8360426558333,-115.22141171,20,0.14,66
"Bonsai","23_110",2023-04-20,34,50.8210918808333,-115.214080531667,1,1.72,113
"Bonsai","23_110",2023-04-20,35,50.8210655844444,-115.214075209167,2,1.79,113
"Bonsai","23_110",2023-04-20,36,50.8210385422222,-115.214070382778,3,1.81,113
"Bonsai","23_110",2023-04-20,37,50.8210321419444,-115.214101255556,4,1.77,113
"Bonsai","23_110",2023-04-20,38,50.8210260422222,-115.214140120556,5,1.78,113
"Bonsai","23_110",2023-04-20,39,50.8209988327778,-115.21415825,6,1.77,113
"Bonsai","23_110",2023-04-20,40,50.8209738197222,-115.214156962222,7,1.74,113
"Bonsai","23_110",2023-04-20,41,50.8209525308333,-115.214164905,8,1.9,113
"Bonsai","23_110",2023-04-20,42,50.8209275211111,-115.214170839167,9,1.86,113
"Canadian Ridge","23_110",2023-04-20,45,50.8215343441667,-115.206284170833,1,0.97,113
"Canadian Ridge","23_110",2023-04-20,46,50.8215364911111,-115.206333272222,2,1.47,113
"Canadian Ridge","23_110",2023-04-20,47,50.8215404633333,-115.206383001389,3,1.86,113
"Canadian Ridge","23_110",2023-04-20,48,50.8215489952778,-115.206433616389,4,2,113
"Canadian Ridge","23_110",2023-04-20,49,50.8215607197222,-115.206476921111,5,1.89,113
"Canadian Ridge","23_110",2023-04-20,50,50.8215729519444,-115.206520551667,6,1.6,113
"Canadian Ridge","23_110",2023-04-20,51,50.8215863558333,-115.206559614444,7,1.38,113
"Canadian Ridge","23_110",2023-04-20,52,50.8215995541667,-115.206596889722,8,1.33,113
"Canadian Ridge","23_110",2023-04-20,53,50.8216139827778,-115.206638037778,9,1.41,113
"Canadian Ridge","23_110",2023-04-20,54,50.8216313894444,-115.206681632778,10,1.41,113
"Canadian Ridge","23_110",2023-04-20,55,50.8216502494444,-115.206722855,11,1.41,113
"Canadian Ridge","23_110",2023-04-20,56,50.8216648455556,-115.206759686389,12,1.35,113
"Canadian Ridge","23_110",2023-04-20,57,50.8216804827778,-115.206793359722,13,1.25,113
"Powerline","23_110",2023-04-20,58,50.8259656258333,-115.198193446944,1,1.54,113
"Powerline","23_110",2023-04-20,59,50.8259561819444,-115.198151359167,2,1.05,113
"Powerline","23_110",2023-04-20,60,50.8259634463889,-115.198101573889,3,1.4,113
"Powerline","23_110",2023-04-20,61,50.8259727338889,-115.198071013889,4,1.25,113
"Powerline","23_110",2023-04-20,62,50.8259879513889,-115.19802878,5,0.93,113
"Powerline","23_110",2023-04-20,63,50.8259933188889,-115.1979869075,6,1.38,113
"Powerline","23_110",2023-04-20,64,50.8259998977778,-115.1979591125,7,1.26,113
"Powerline","23_110",2023-04-20,65,50.8260149177778,-115.197922945278,8,1.42,113
"Powerline","23_110",2023-04-20,66,50.8260340705556,-115.197898061111,9,1.36,113
"Powerline","23_110",2023-04-20,67,50.8260481108333,-115.197853734722,10,1.32,113
"Powerline","23_110",2023-04-20,68,50.8260547291667,-115.1978075825,11,1.35,113
"Powerline","23_110",2023-04-20,69,50.8260670277778,-115.197760033056,12,1.5,113
"Powerline","23_110",2023-04-20,70,50.8260836738889,-115.197714029444,13,1.49,113
"Powerline","23_115",2023-04-25,60,50.8259619919444,-115.198186821667,1,1.22,114
"Powerline","23_115",2023-04-25,62,50.8259685886111,-115.198078577222,3,1.32,114
"Powerline","23_115",2023-04-25,63,50.8259825616667,-115.198031917778,4,0.86,114
"Powerline","23_115",2023-04-25,66,50.8260268508333,-115.197909175556,7,1.09,114
"Powerline","23_115",2023-04-25,68,50.8260530447222,-115.197821031667,9,1.46,114
"Powerline","23_115",2023-04-25,69,50.8260631894444,-115.197769638333,10,1.44,114
"Powerline","23_115",2023-04-25,70,50.826075435,-115.197731221667,11,1.48,114
"Fortress Ridge South","23_115",2023-04-25,1,50.838341235,-115.215832577778,1,2.54,161
"Fortress Ridge South","23_115",2023-04-25,2,50.8383220552778,-115.215839222222,2,2.54,161
"Fortress Ridge South","23_115",2023-04-25,3,50.8383014883333,-115.215843603333,3,2.32,161
"Fortress Ridge South","23_115",2023-04-25,4,50.8382841616667,-115.215853501667,4,2.15,161
"Fortress Ridge South","23_115",2023-04-25,5,50.8382619102778,-115.215854965278,5,2.46,161
"Fortress Ridge South","23_115",2023-04-25,6,50.8382510119444,-115.215857476111,6,2.15,161
"Fortress Ridge South","23_115",2023-04-25,7,50.8382191330556,-115.215858476389,7,2.11,161
"Fortress Ridge South","23_115",2023-04-25,8,50.8381746336111,-115.215863296667,8,1.74,161
"Fortress Ridge South","23_115",2023-04-25,9,50.8381530547222,-115.215856642222,9,1.8,161
"Fortress Ridge South","23_115",2023-04-25,10,50.83819416,-115.215862118889,10,1.81,161
"Fortress Ridge South","23_115",2023-04-25,11,50.8382301338889,-115.215916672778,11,1.97,161
"Fortress Ridge South","23_115",2023-04-25,12,50.8382228533333,-115.215915773056,12,2.17,161
"Fortress Ridge","23_115",2023-04-25,13,50.83643043,-115.220533214444,1,0.13,68
"Fortress Ridge","23_115",2023-04-25,14,50.8364217663889,-115.220580986111,2,0.09,68
"Fortress Ridge","23_115",2023-04-25,15,50.8364086308333,-115.220619090556,3,0.11,68
"Fortress Ridge","23_115",2023-04-25,16,50.8363930977778,-115.220663807222,4,0.2,68
"Fortress Ridge","23_115",2023-04-25,17,50.8363801922222,-115.220707801667,5,0.16,68
"Fortress Ridge","23_115",2023-04-25,18,50.8363662272222,-115.220751295278,6,0.21,68
"Fortress Ridge","23_115",2023-04-25,19,50.8363530680556,-115.220792975833,7,0.02,68
"Fortress Ridge","23_115",2023-04-25,20,50.8363386819444,-115.220842029167,8,0.14,68
"Fortress Ridge","23_115",2023-04-25,21,50.8363164144444,-115.220877687222,9,0.26,68
"Fortress Ridge","23_115",2023-04-25,22,50.8363002016667,-115.220908101944,10,0.39,68
"Fortress Ridge","23_115",2023-04-25,23,50.8362855033333,-115.220938934167,11,0.26,68
"Fortress Ridge","23_115",2023-04-25,24,50.8362691991667,-115.220973814167,12,0.36,68
"Fortress Ridge","23_115",2023-04-25,25,50.8362510033333,-115.221006750278,13,0.39,68
"Fortress Ridge","23_115",2023-04-25,26,50.8362331016667,-115.221039624167,14,0.29,68
"Fortress Ridge","23_115",2023-04-25,27,50.8362129261111,-115.221082174444,15,0.3,68
"Fortress Ridge","23_115",2023-04-25,28,50.8361989163889,-115.221115656667,16,0.19,68
"Fortress Ridge","23_115",2023-04-25,29,50.8361859711111,-115.221148978333,17,0.13,68
"Fortress Ridge","23_115",2023-04-25,30,50.8361728819444,-115.221172610278,18,0.1,68
"Fortress Ridge","23_115",2023-04-25,31,50.8361541963889,-115.221208694444,19,0.23,68
"Fortress Ridge","23_115",2023-04-25,32,50.8361422605556,-115.221233855,20,0.21,68
"Fortress Ridge","23_115",2023-04-25,33,50.8361294677778,-115.221265253333,21,0.14,68
"Bonsai","23_115",2023-04-25,34,50.8210914288889,-115.214082248611,1,1.6,114
"Bonsai","23_115",2023-04-25,35,50.8210721102778,-115.214078271389,2,1.7,114
"Bonsai","23_115",2023-04-25,36,50.8210485655556,-115.214072412778,3,1.66,114
"Bonsai","23_115",2023-04-25,37,50.8210380541667,-115.214075091111,4,1.68,114
"Bonsai","23_115",2023-04-25,38,50.821031505,-115.214107853889,5,1.65,114
"Bonsai","23_115",2023-04-25,39,50.8210266494444,-115.214140259167,6,1.65,114
"Bonsai","23_115",2023-04-25,40,50.8209975969444,-115.214157104722,7,1.68,114
"Bonsai","23_115",2023-04-25,41,50.8209746041667,-115.214156522222,8,1.68,114
"Bonsai","23_115",2023-04-25,42,50.8209535697222,-115.214164105833,9,1.72,114
"Bonsai","23_115",2023-04-25,43,50.8209323225,-115.214164067778,10,1.75,114
"Bonsai","23_115",2023-04-25,44,50.8209498491667,-115.214103078056,11,1.68,114
"Bonsai","23_115",2023-04-25,45,50.8209487063889,-115.214090956389,12,1.72,114
"Canadian Ridge","23_115",2023-04-25,46,50.8215313402778,-115.206271341944,1,0.69,114
"Canadian Ridge","23_115",2023-04-25,47,50.8215365952778,-115.206316661944,2,0.75,114
"Canadian Ridge","23_115",2023-04-25,48,50.8215392588889,-115.206360784167,3,1.26,114
"Canadian Ridge","23_115",2023-04-25,49,50.82154356,-115.206398378889,4,1.78,114
"Canadian Ridge","23_115",2023-04-25,50,50.8215499511111,-115.206436322222,5,1.91,114
"Canadian Ridge","23_115",2023-04-25,51,50.8215579122222,-115.206465023611,6,1.81,114
"Canadian Ridge","23_115",2023-04-25,52,50.8215669469445,-115.206499075556,7,1.74,114
"Canadian Ridge","23_115",2023-04-25,53,50.8215769294444,-115.206524501389,8,1.42,114
"Canadian Ridge","23_115",2023-04-25,54,50.8215875838889,-115.2065612125,9,1.28,114
"Canadian Ridge","23_115",2023-04-25,55,50.8216020722222,-115.206599822222,10,1.22,114
"Canadian Ridge","23_115",2023-04-25,56,50.8216143808333,-115.206637139167,11,1.31,114
"Canadian Ridge","23_115",2023-04-25,57,50.8216312088889,-115.206676113056,12,1.26,114
"Canadian Ridge","23_115",2023-04-25,58,50.8216446180556,-115.206710958611,13,1.22,114
"Canadian Ridge","23_115",2023-04-25,59,50.8216563713889,-115.206739063333,14,1.28,114
"Fortress Ridge South","23_131",2023-05-11,1,50.8383619613889,-115.215776777778,1,1.74,162
"Fortress Ridge South","23_131",2023-05-11,2,50.8383355022222,-115.215785413889,2,2.01,162
"Fortress Ridge South","23_131",2023-05-11,3,50.8383114194444,-115.215797243056,3,1.4,162
"Fortress Ridge South","23_131",2023-05-11,4,50.8382822452778,-115.215831176389,4,1.47,162
"Fortress Ridge South","23_131",2023-05-11,5,50.8382476108333,-115.215853755556,5,1.58,162
"Fortress Ridge South","23_131",2023-05-11,6,50.8382205686111,-115.215869458056,6,1.57,162
"Fortress Ridge South","23_131",2023-05-11,7,50.8381932897222,-115.215869786389,7,1.08,162
"Fortress Ridge South","23_131",2023-05-11,8,50.838169215,-115.215863653333,8,1.24,162
"Fortress Ridge South","23_131",2023-05-11,9,50.8381459475,-115.215858466944,9,1.11,162
"Fortress Ridge South","23_131",2023-05-11,10,50.8381197238889,-115.215843386667,10,0.8,162
"Fortress Ridge","23_131",2023-05-11,13,50.8364405355556,-115.220555609167,1,0,NA
"Fortress Ridge","23_131",2023-05-11,14,50.8364236088889,-115.220620063889,2,0,NA
"Fortress Ridge","23_131",2023-05-11,15,50.8364017705556,-115.220681855556,3,0,NA
"Fortress Ridge","23_131",2023-05-11,16,50.8363809694444,-115.22073987,4,0,NA
"Fortress Ridge","23_131",2023-05-11,17,50.8363574561111,-115.220798718889,5,0,NA
"Fortress Ridge","23_131",2023-05-11,18,50.8363321333333,-115.220850525278,6,0,NA
"Fortress Ridge","23_131",2023-05-11,19,50.8363083030556,-115.220902080278,7,0,NA
"Fortress Ridge","23_131",2023-05-11,20,50.8362829488889,-115.220953623333,8,0,NA
"Fortress Ridge","23_131",2023-05-11,21,50.8362577525,-115.221002950556,9,0,NA
"Fortress Ridge","23_131",2023-05-11,22,50.8362305305556,-115.221053028611,10,0,NA
"Fortress Ridge","23_131",2023-05-11,23,50.8362034641667,-115.221100587222,11,0,NA
"Fortress Ridge","23_131",2023-05-11,24,50.8361792855556,-115.221153054722,12,0,NA
"Fortress Ridge","23_131",2023-05-11,25,50.8361544125,-115.221207423056,13,0,NA
"Fortress Ridge","23_131",2023-05-11,26,50.8361287961111,-115.221264626111,14,0,NA
"Fortress Ridge","23_131",2023-05-11,27,50.8361044977778,-115.221317411389,15,0,NA
"Fortress Ridge","23_131",2023-05-11,28,50.8360811655556,-115.221369340556,16,0,NA
"Fortress Ridge","23_131",2023-05-11,29,50.8360621205556,-115.221424886389,17,0,NA
"Fortress Ridge","23_131",2023-05-11,30,50.8360406088889,-115.221482624722,18,0,NA
"Fortress Ridge","23_131",2023-05-11,31,50.8360197861111,-115.221535861389,19,0,NA
"Fortress Ridge","23_131",2023-05-11,32,50.8359946052778,-115.2215945075,20,0,NA
"Bonsai","23_131",2023-05-11,33,50.8210892011111,-115.21407898,1,0.98,66
"Bonsai","23_131",2023-05-11,34,50.8210671205556,-115.214078056111,2,1.04,66
"Bonsai","23_131",2023-05-11,35,50.8210421633333,-115.214078608333,3,0.97,66
"Bonsai","23_131",2023-05-11,36,50.8210302522222,-115.214116875556,4,1.07,66
"Bonsai","23_131",2023-05-11,37,50.8210236866667,-115.2141554375,5,1,66
"Bonsai","23_131",2023-05-11,38,50.8209954636111,-115.214158486389,6,1.03,66
"Bonsai","23_131",2023-05-11,39,50.8209717105556,-115.214159736667,7,1.05,66
"Bonsai","23_131",2023-05-11,40,50.8209482108333,-115.214165845,8,1.2,66
"Bonsai","23_131",2023-05-11,41,50.8209343630556,-115.214173360556,9,1.2,66
"Canadian Ridge","23_131",2023-05-11,46,50.8215389336111,-115.206301452778,1,0.48,67
"Canadian Ridge","23_131",2023-05-11,47,50.8215414019445,-115.206348775556,2,0.71,67
"Canadian Ridge","23_131",2023-05-11,48,50.8215459644444,-115.206391943889,3,1.14,67
"Canadian Ridge","23_131",2023-05-11,49,50.8215531188889,-115.206430149722,4,1.37,67
"Canadian Ridge","23_131",2023-05-11,50,50.8215608836111,-115.206465679722,5,1.21,67
"Canadian Ridge","23_131",2023-05-11,51,50.8215715255556,-115.206500809444,6,1.02,67
"Canadian Ridge","23_131",2023-05-11,52,50.8215828872222,-115.206540996389,7,0.75,67
"Canadian Ridge","23_131",2023-05-11,53,50.8215976416667,-115.206574283889,8,0.69,67
"Canadian Ridge","23_131",2023-05-11,54,50.8216083222222,-115.20661351,9,0.65,67
"Canadian Ridge","23_131",2023-05-11,55,50.8216235488889,-115.206660748056,10,0.72,67
"Canadian Ridge","23_131",2023-05-11,56,50.8216395241667,-115.206688632778,11,0.57,67
"Canadian Ridge","23_131",2023-05-11,57,50.8216526463889,-115.206722497778,12,0.59,67
"Canadian Ridge","23_131",2023-05-11,58,50.8216666919445,-115.206758191111,13,0.59,67
"Canadian Ridge","23_131",2023-05-11,59,50.8216785861111,-115.206783506944,14,0.6,67
"Canadian Ridge","23_131",2023-05-11,60,50.8216907966667,-115.206820728333,15,0.6,67
"Powerline","23_131",2023-05-11,61,50.8259688336111,-115.198193241389,1,0.95,67
"Powerline","23_131",2023-05-11,62,50.8259584777778,-115.198156068611,2,0.5,67
"Powerline","23_131",2023-05-11,63,50.8259936402778,-115.197996271389,6,0.63,67
"Powerline","23_131",2023-05-11,64,50.8260325405556,-115.197902101389,9,0.71,67
"Powerline","23_131",2023-05-11,67,50.8260513813889,-115.19782795,11,0.88,67
"Powerline","23_131",2023-05-11,68,50.8260580844444,-115.197779283333,12,0.9,67
"Powerline","23_131",2023-05-11,69,50.8260699105556,-115.197751981944,13,0.81,67
"Powerline","23_131",2023-05-11,70,50.8260906169444,-115.1977127725,14,0.93,67
"Fortress Ridge South","23_144",2023-05-24,3,50.8215275155556,-115.20624167,3,0.64,36
"Canadian Ridge","23_144",2023-05-24,19,50.8215279875,-115.206242496944,1,0,36
"Canadian Ridge","23_144",2023-05-24,20,50.8215402836111,-115.206301804167,2,0,36
"Canadian Ridge","23_144",2023-05-24,21,50.8215495858333,-115.206361791667,3,0,36
"Canadian Ridge","23_144",2023-05-24,22,50.8215555869444,-115.206390668056,4,0.12,36
"Canadian Ridge","23_144",2023-05-24,23,50.8215636825,-115.206432251111,5,0.26,36
"Canadian Ridge","23_144",2023-05-24,24,50.8215739958333,-115.206467023611,6,0.1,36
"Canadian Ridge","23_144",2023-05-24,25,50.8215872527778,-115.206514445,7,0,36
"Canadian Ridge","23_144",2023-05-24,26,50.8215995911111,-115.2065663375,8,0,36
"Canadian Ridge","23_144",2023-05-24,27,50.8216198594444,-115.206623194167,9,0,36
"Canadian Ridge","23_144",2023-05-24,28,50.8216365444444,-115.206687366944,10,0,36
"Canadian Ridge","23_144",2023-05-24,29,50.8216464502778,-115.206740913611,11,0,36
"Powerline","23_144",2023-05-24,30,50.8259601541667,-115.198190224722,1,0,36
"Powerline","23_144",2023-05-24,39,50.8260308305556,-115.197821099722,9,0.22,36
"Powerline","23_144",2023-05-24,40,50.8260463447222,-115.197773359722,10,0.07,36
"Powerline","23_144",2023-05-24,41,50.8260671627778,-115.197743698611,11,0,36
"Powerline","23_144",2023-05-24,42,50.8260885147222,-115.197706700556,12,0,36
